year,리프팅시술,슈링크,실리프팅,써마지,울쎄라,인모드,Mean
2016,2.509839305724824,1.581360691808833,1.2257519018686365,2.0292841906663317,0.9111862176997608,0.2501927492395937,1.4179358428346633
2017,2.049707904574893,1.682622848363324,1.553749687079893,4.512920102898766,2.1715894202391275,0.8242512317644294,2.1324735324867388
2018,1.86431775937161,2.558189969528204,1.3387376242355808,4.275975090872102,2.210206883266061,1.1966564158124875,2.2406806238476737
2019,1.520529889444499,2.091508133477132,0.8207130600210341,3.6042351907184007,2.6413273834780195,1.4663076514954176,2.024103551439084
2020,0.9467521697224648,1.5740136826614068,0.8232727324800939,3.0433069821113024,1.794060758155217,1.4132891672178147,1.5991159153913834
2021,0.5739991090755795,0.8574807527547434,0.626346956927502,2.0909326603524403,1.5809507974837778,1.393438618227614,1.187191482470276
2022,0.509288001916145,0.6839167506694123,0.3919768497168671,1.4914181494163494,1.0182701554876472,1.0192172858154214,0.8523478655036404
2023,0.5684762974280958,0.6613728557864135,0.2956866839106493,1.1050672676954347,1.2857818489611903,0.9465533268188372,0.8104897134334368
2024,0.6563359238214321,0.7204636568912574,0.2996304029368261,1.646423268827446,1.0645425583664452,0.911041358179028,0.8830728615037392
2025,0.6188899334810707,0.455332673593536,0.241446841937245,1.4527876338402412,0.9121714164781378,0.93335120177318,0.7689966168505684
