keyword,gender,beta3_interaction,beta3_se,beta3_p,beta3_ci_lower,beta3_ci_upper,beta1_time,beta3_p_bh,significant_bh
리프팅시술,f,0.44228409090911364,0.014666177320337478,8.751713247372942e-200,0.41353891157037403,0.47102927024785324,0.13820796506732222,1.3127569871059413e-199,True
리프팅시술,m,0.3203369996759269,0.014761930911613867,2.0422835252806917e-104,0.2914041467468952,0.3492698526049586,0.1319306338601231,6.126850575842076e-104,True
슈링크,f,0.1629446691899906,0.12848972086039107,0.20474319473887692,-0.08889055607998078,0.414779894459962,0.7418027601019727,0.20474319473887692,False
슈링크,m,0.14444370847512708,0.12009132966070145,0.22906063150157652,-0.09093097251537452,0.3798183894656287,0.6733506941631084,0.22906063150157652,False
실리프팅,f,0.41461390837328455,0.011577510306039757,7.181786719204199e-281,0.3919224051428053,0.4373054116037638,0.20676897875386818,4.309072031522519e-280,True
실리프팅,m,0.3249498084357898,0.014190613244794564,4.762038898808222e-116,0.29713671755745535,0.35276289931412425,0.18377465737020393,2.8572233392849336e-115,True
써마지,f,0.5038188386925245,0.01421881864977425,5.2559105198891776e-275,0.4759504662362606,0.5316872111487885,0.07658642450894916,1.5767731559667534e-274,True
써마지,m,0.39501536275669635,0.019442816106767687,9.138208740290788e-92,0.3569081434293964,0.4331225820839963,0.08348767145554013,1.3707313110436184e-91,True
울쎄라,f,0.6900072777044972,0.022728386640824164,1.9210647588898448e-202,0.6454604584617806,0.7345540969472139,-0.22495374757840772,3.8421295177796897e-202,True
울쎄라,m,0.5788047838970563,0.027265406259270045,5.205399558119273e-100,0.525365569605034,0.6322439981890785,-0.212061447784675,1.0410799116238546e-99,True
인모드,f,0.2093166626154598,0.11605081038204994,0.0712840048188313,-0.018138746110045068,0.4367720713409647,0.6998064379122462,0.08554080578259757,False
인모드,m,0.21055243130310147,0.11216791992370313,0.06050191092511819,-0.009292651968129423,0.4303975145743324,0.6333673554763941,0.07260229311014182,False
